Time Stamp;Packet Count;Mode;Coment Count;Attitude Valid;System Time;Switch Register;q1 (Main Sensor);q2 (Main Sensor);q3 (Main Sensor);q0 (Main Sensor);q1 (Aux Sensor);q2 (Aux Sensor);q3 (Aux Sensor);q0 (Aux Sensor);Ang Vel X (Main Sensor);Ang Vel Y (Main Sensor);Ang Vel Z (Main Sensor);Ang Vel X (Aux Sensor);Ang Vel Y (Aux Sensor);Ang Vel Z (Aux Sensor);result attitude propagator;result attitude propagator (aux);attitude mode;attitude mode (aux);ACS time;q1 (STS A);q2 (STS A);q3 (STS A);q0 (STS A);time STS A;q1 (STS B);q2 (STS B);q3 (STS B);q0 (STS B);time STS B;Sun Vector X;Sun Vector Y;Sun Vector Z;Magnetic Vector X;Magnetic Vector Y;Magnetic Vector Z;Wheel X Ang Vel;Wheel Y Ang Vel;Wheel Z Ang Vel;Location Vector X;Location Vector Y;Location Vector Z;q1 (Nadir Target);q2 (Nadir Target);q3 (Nadir Target);q0 (Nadir Target);Calculated Magnetic X;Calculated Magnetic Y;Calculated Magnetic Z;q1 (Target Attitude);q2 (Target Attitude);q3 (Target Attitude);q0 (Target Attitude);X Target Ang Vel;Y Target Ang Vel;Z Target Ang Vel;Target Wheel Torque X;Target Wheel Torque Y;Target Wheel Torque Z;System Current;Main Voltage;Batteray Current;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;Inverted Sum
620.2388;35701;Mode 12;1518;111000011000000;2018-09-30 01:19:41.600;01000011111111110010011100101001;0.7333935;0.0880735;-0.6687058;0.0849098;0.0305369;0.2933583;0.0389015;0.5577343;-0.0000166;0.0000666;0.0000000;-0.0001368;-0.0004434;0.0000087;1;0;4;9;759469658;0.0000000;0.0000000;0.0000000;1.0000000;0;-0.9730045;0.2238497;-0.0522322;0.0206303;758364411;-0.0787765;0.1306975;-0.9882876;0.0277777;-0.2139618;0.9764463;21.9688435;391.5920105;323.4647217;-6247.2446289;2821.6035156;-568.6938477;0.1855529;0.6513304;-0.1075482;0.7278545;-0.0000157;0.0000062;0.0000284;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2762.7144152;15.6784000;149.6706194;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;4206
620.5085;35702;Mode 12;1518;111000011000000;2018-09-30 01:19:41.900;01000011111111110010011100101001;0.7334018;0.0880684;-0.6686984;0.0849022;0.0305369;0.2933583;0.0389015;0.5577343;0.0000666;0.0000832;0.0000000;-0.0001368;-0.0004434;0.0000087;1;0;4;9;759469928;0.0000000;0.0000000;0.0000000;1.0000000;0;-0.9730045;0.2238497;-0.0522322;0.0206303;758364411;-0.0787765;0.1306975;-0.9882876;0.0277777;-0.2139618;0.9764463;21.9513111;391.5860596;323.4660339;-6246.9018555;2821.8271484;-571.3039551;0.1855323;0.6511905;-0.1075838;0.7279797;-0.0000157;0.0000062;0.0000283;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2785.3596154;15.6784000;150.0244506;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;442C
620.7788;35703;Mode 12;1518;111000011000000;2018-09-30 01:19:42.100;01000011111111110010011100101001;0.7334055;0.0880625;-0.6686951;0.0849015;0.0305369;0.2933583;0.0389015;0.5577343;0.0000333;0.0000333;0.0000333;-0.0001368;-0.0004434;0.0000087;1;0;4;9;759470198;0.0000000;0.0000000;0.0000000;1.0000000;0;-0.9730045;0.2238497;-0.0522322;0.0206303;758364411;-0.0787765;0.1306975;-0.9882876;0.0277777;-0.2139618;0.9764463;21.9445038;391.6649475;323.4773865;-6246.6020508;2822.0224609;-573.5866699;0.1855142;0.6510683;-0.1076150;0.7280890;-0.0000158;0.0000062;0.0000283;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2774.0370153;15.6784000;150.2013662;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;44A6
621.0486;35704;Mode 12;1518;111000011000000;2018-09-30 01:19:42.400;01000011111111110010011100101001;0.7334083;0.0880648;-0.6686928;0.0848933;0.0305369;0.2933583;0.0389015;0.5577343;0.0000333;0.0000333;-0.0000499;-0.0001368;-0.0004434;0.0000087;1;0;4;9;759470468;0.0000000;0.0000000;0.0000000;1.0000000;0;-0.9730045;0.2238497;-0.0522322;0.0206303;758364411;-0.0787765;0.1306975;-0.9882876;0.0277777;-0.2139618;0.9764463;21.9734211;391.6603699;323.4906921;-6246.4306641;2822.1337891;-574.8903809;0.1855039;0.6509984;-0.1076328;0.7281514;-0.0000158;0.0000063;0.0000283;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2785.3596154;15.6784000;150.0244506;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;4042
621.3188;35705;Mode 12;1518;111000011000000;2018-09-30 01:19:42.700;01000011111111110010011100101001;0.7334062;0.0880571;-0.6686974;0.0848823;0.0305369;0.2933583;0.0389015;0.5577343;0.0000999;-0.0000333;-0.0000166;-0.0001368;-0.0004434;0.0000087;1;0;4;9;759470738;0.0000000;0.0000000;0.0000000;1.0000000;0;-0.9730045;0.2238497;-0.0522322;0.0206303;758364411;-0.0787765;0.1306975;-0.9882876;0.0277777;-0.2139618;0.9764463;21.9933262;391.6927490;323.4741821;-6246.1289063;2822.3283691;-577.1728516;0.1854858;0.6508760;-0.1076639;0.7282608;-0.0000158;0.0000063;0.0000283;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2808.0048155;15.6784000;150.0244506;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;4091
621.5902;35706;Mode 12;1518;111000011000000;2018-09-30 01:19:43.000;01000011111111110010011100101001;0.7334068;0.0880650;-0.6686952;0.0848872;0.0305369;0.2933583;0.0389015;0.5577343;-0.0000666;0.0000166;-0.0000166;-0.0001368;-0.0004434;0.0000087;1;0;4;9;759471010;0.0000000;0.0000000;0.0000000;1.0000000;0;-0.9730045;0.2238497;-0.0522322;0.0206303;758364411;-0.0787765;0.1306975;-0.9882876;0.0277777;-0.2139618;0.9764463;22.0249977;391.6904907;323.4700317;-6245.8271484;2822.5229492;-579.4555664;0.1854677;0.6507539;-0.1076951;0.7283701;-0.0000158;0.0000063;0.0000283;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2762.7144152;15.6784000;149.6706194;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;420F
621.8589;35707;Mode 12;1518;111000011000000;2018-09-30 01:19:43.200;01000011111111110010011100101001;0.7334064;0.0880681;-0.6686952;0.0848874;0.0305369;0.2933583;0.0389015;0.5577343;-0.0000166;0.0000000;-0.0000166;-0.0001368;-0.0004434;0.0000087;1;0;4;9;759471278;0.0000000;0.0000000;0.0000000;1.0000000;0;-0.9730045;0.2238497;-0.0522322;0.0206303;758364411;-0.0787765;0.1306975;-0.9882876;0.0277777;-0.2139618;0.9764463;22.0493908;391.6799011;323.4668884;-6245.5244141;2822.7170410;-581.7382813;0.1854496;0.6506314;-0.1077262;0.7284794;-0.0000159;0.0000063;0.0000283;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2762.7144152;15.6784000;149.8475350;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;4486
622.1291;35708;Mode 12;1518;111000011000000;2018-09-30 01:19:43.500;01000011111111110010011100101001;0.7334034;0.0880676;-0.6686981;0.0848909;0.0305369;0.2933583;0.0389015;0.5577343;-0.0000166;-0.0000333;0.0000166;-0.0001368;-0.0004434;0.0000087;1;0;4;9;759471549;0.0000000;0.0000000;0.0000000;1.0000000;0;-0.9730045;0.2238497;-0.0522322;0.0206303;758364411;-0.0787765;0.1306975;-0.9882876;0.0277777;-0.2139618;0.9764463;22.0279617;391.7070313;323.4606934;-6245.3515625;2822.8276367;-583.0412598;0.1854393;0.6505616;-0.1077440;0.7285418;-0.0000159;0.0000063;0.0000283;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2762.7144152;15.6784000;149.3167881;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;4069
622.3999;35709;Mode 12;1518;111000011000000;2018-09-30 01:19:43.800;01000011111111110010011100101001;0.7334046;0.0880708;-0.6686960;0.0848940;0.0305369;0.2933583;0.0389015;0.5577343;-0.0000333;0.0000166;0.0000000;-0.0001368;-0.0004434;0.0000087;1;0;4;9;759471819;0.0000000;0.0000000;0.0000000;1.0000000;0;-0.9730045;0.2238497;-0.0522322;0.0206303;758364411;-0.0787765;0.1306975;-0.9882876;0.0277777;-0.2139618;0.9764463;22.0215073;391.6904907;323.4633789;-6245.0058594;2823.0478516;-585.6347656;0.1854187;0.6504226;-0.1077794;0.7286659;-0.0000159;0.0000063;0.0000283;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2762.7144152;15.8218000;149.6706194;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;42C6
622.6686;35710;Mode 12;1518;111000011000000;2018-09-30 01:19:44.000;01000011111111110010011100101001;0.7333943;0.0880804;-0.6687053;0.0849004;0.0305369;0.2933583;0.0389015;0.5577343;-0.0000832;-0.0000999;-0.0000333;-0.0001368;-0.0004434;0.0000087;1;0;4;9;759472088;0.0000000;0.0000000;0.0000000;1.0000000;0;-0.9730045;0.2238497;-0.0522322;0.0206303;758364411;-0.0787765;0.1306975;-0.9882876;0.0277777;-0.2139618;0.9764463;22.0068531;391.7019043;323.4644470;-6244.7451172;2823.2131348;-587.5900879;0.1854032;0.6503177;-0.1078061;0.7287595;-0.0000159;0.0000063;0.0000283;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2762.7144152;15.6784000;149.6706194;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;3F83
622.9389;35711;Mode 12;1518;111000011000000;2018-09-30 01:19:44.300;01000011111111110010011100101001;0.7333974;0.0880916;-0.6686993;0.0849082;0.0305369;0.2933583;0.0389015;0.5577343;-0.0000999;0.0000499;-0.0000166;-0.0001368;-0.0004434;0.0000087;1;0;4;9;759472358;0.0000000;0.0000000;0.0000000;1.0000000;0;-0.9730045;0.2238497;-0.0522322;0.0206303;758364411;-0.0787765;0.1306975;-0.9882876;0.0277777;-0.2139618;0.9764463;21.9679813;391.6964722;323.4573669;-6244.5273438;2823.3510742;-589.2209473;0.1853903;0.6502302;-0.1078284;0.7288375;-0.0000160;0.0000063;0.0000283;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2762.7144152;15.6784000;149.3167881;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;40C9
623.2087;35712;Mode 12;1518;111000011000000;2018-09-30 01:19:44.600;01000011111111110010011100101001;0.7333961;0.0880900;-0.6687012;0.0849068;0.0305369;0.2933583;0.0389015;0.5577343;0.0000166;-0.0000166;0.0000000;-0.0001368;-0.0004434;0.0000087;1;0;4;9;759472628;0.0000000;0.0000000;0.0000000;1.0000000;0;-0.9730045;0.2238497;-0.0522322;0.0206303;758364411;-0.0787765;0.1306975;-0.9882876;0.0277777;-0.2139618;0.9764463;21.9180794;391.6880493;323.4444885;-6244.2216797;2823.5437012;-591.5026855;0.1853722;0.6501078;-0.1078595;0.7289467;-0.0000160;0.0000063;0.0000283;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2774.0370153;15.6784000;150.0244506;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;40FA
623.4789;35713;Mode 12;1518;111000011000000;2018-09-30 01:19:44.900;01000011111111110010011100101001;0.7333971;0.0880820;-0.6687010;0.0849080;0.0305369;0.2933583;0.0389015;0.5577343;0.0000333;0.0000000;0.0000499;-0.0001368;-0.0004434;0.0000087;1;0;4;9;759472898;0.0000000;0.0000000;0.0000000;1.0000000;0;-0.9730045;0.2238497;-0.0522322;0.0206303;758364411;-0.0787765;0.1306975;-0.9882876;0.0277777;-0.2139618;0.9764463;21.9180794;391.6791992;323.4447021;-6243.9589844;2823.7087402;-593.4606934;0.1853566;0.6500027;-0.1078862;0.7290404;-0.0000160;0.0000064;0.0000282;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2774.0370153;15.6784000;149.6706194;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;42B9
623.7492;35714;Mode 12;1518;111000011000000;2018-09-30 01:19:45.100;01000011111111110010011100101001;0.7333980;0.0880867;-0.6686987;0.0849127;0.0305369;0.2933583;0.0389015;0.5577343;-0.0000499;0.0000166;0.0000000;-0.0001368;-0.0004434;0.0000087;1;0;4;9;759473169;0.0000000;0.0000000;0.0000000;1.0000000;0;-0.9730045;0.2238497;-0.0522322;0.0206303;758364411;-0.0787765;0.1306975;-0.9882876;0.0277777;-0.2139618;0.9764463;21.9129715;391.6766663;323.4653625;-6243.7397461;2823.8461914;-595.0915527;0.1853437;0.6499152;-0.1079084;0.7291185;-0.0000160;0.0000064;0.0000282;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2762.7144152;15.6784000;149.4937037;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;40B4
624.0190;35715;Mode 12;1518;111000011000000;2018-09-30 01:19:45.400;01000011111111110010011100101001;0.7333992;0.0880901;-0.6686971;0.0849127;0.0305369;0.2933583;0.0389015;0.5577343;-0.0000166;0.0000166;-0.0000166;-0.0001368;-0.0004434;0.0000087;1;0;4;9;759473439;0.0000000;0.0000000;0.0000000;1.0000000;0;-0.9730045;0.2238497;-0.0522322;0.0206303;758364411;-0.0787765;0.1306975;-0.9882876;0.0277777;-0.2139618;0.9764463;21.9194241;391.7019043;323.4674683;-6243.3886719;2824.0654297;-597.6972656;0.1853230;0.6497754;-0.1079440;0.7292431;-0.0000161;0.0000064;0.0000282;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2774.0370153;15.6784000;150.0244506;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;4046
624.2892;35716;Mode 12;1518;111000011000000;2018-09-30 01:19:45.700;01000011111111110010011100101001;0.7334027;0.0880858;-0.6686940;0.0849105;0.0305369;0.2933583;0.0389015;0.5577343;0.0000333;0.0000333;0.0000166;-0.0001368;-0.0004434;0.0000087;1;0;4;9;759473709;0.0000000;0.0000000;0.0000000;1.0000000;0;-0.9730045;0.2238497;-0.0522322;0.0206303;758364411;-0.0787765;0.1306975;-0.9882876;0.0277777;-0.2139618;0.9764463;21.8963547;391.7017822;323.4660339;-6243.1240234;2824.2299805;-599.6586914;0.1853074;0.6496701;-0.1079707;0.7293369;-0.0000161;0.0000064;0.0000282;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2819.3274156;15.6784000;150.2013662;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;41E4
633.2002;35749;Mode 12;1522;111000011000000;2018-09-30 01:19:45.800;01000011111111110010011100101001;0.7333849;0.0880705;-0.6687187;0.0848856;0.0305369;0.2933583;0.0389015;0.5577343;0.0000499;-0.0000166;0.0000333;-0.0001368;-0.0004434;0.0000087;1;0;4;9;759473821;0.0000000;0.0000000;0.0000000;1.0000000;0;-0.9730045;0.2238497;-0.0522322;0.0206303;758364411;-0.0787765;0.1306975;-0.9882876;0.0277777;-0.2139618;0.9764463;22.0622730;391.6138611;323.4174500;-6243.0351563;2824.2846680;-600.3103027;0.1853022;0.6496351;-0.1079796;0.7293681;-0.0000161;0.0000064;0.0000282;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2841.9726157;15.6784000;150.0244506;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;41FC
633.4715;35750;Mode 12;1522;111000011000000;2018-09-30 01:19:46.000;01000011111111110010011100101001;0.7333907;0.0880605;-0.6687151;0.0848734;0.0305369;0.2933583;0.0389015;0.5577343;0.0001165;0.0000499;0.0000000;-0.0001368;-0.0004434;0.0000087;1;0;4;9;759474092;0.0000000;0.0000000;0.0000000;1.0000000;0;-0.9730045;0.2238497;-0.0522322;0.0206303;758364411;-0.0787765;0.1306975;-0.9882876;0.0277777;-0.2139618;0.9764463;22.0666428;391.6058655;323.4269104;-6242.6826172;2824.5029297;-602.9162598;0.1852815;0.6494952;-0.1080152;0.7294927;-0.0000161;0.0000064;0.0000282;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2808.0048155;15.6784000;150.7321131;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;4549
633.7402;35751;Mode 12;1522;111000011000000;2018-09-30 01:19:46.300;01000011111111110010011100101001;0.7333996;0.0880635;-0.6687063;0.0848645;0.0305369;0.2933583;0.0389015;0.5577343;0.0000333;0.0000999;-0.0000499;-0.0001368;-0.0004434;0.0000087;1;0;4;9;759474361;0.0000000;0.0000000;0.0000000;1.0000000;0;-0.9730045;0.2238497;-0.0522322;0.0206303;758364411;-0.0787765;0.1306975;-0.9882876;0.0277777;-0.2139618;0.9764463;22.0993023;391.6356506;323.4360352;-6242.5048828;2824.6120605;-604.2224121;0.1852711;0.6494250;-0.1080330;0.7295551;-0.0000162;0.0000064;0.0000282;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2808.0048155;15.6784000;150.2013662;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;430A
