Time Stamp;Packet Count;Mode;Coment Count;Attitude Valid;System Time;Switch Register;q1 (Main Sensor);q2 (Main Sensor);q3 (Main Sensor);q0 (Main Sensor);q1 (Aux Sensor);q2 (Aux Sensor);q3 (Aux Sensor);q0 (Aux Sensor);Ang Vel X (Main Sensor);Ang Vel Y (Main Sensor);Ang Vel Z (Main Sensor);Ang Vel X (Aux Sensor);Ang Vel Y (Aux Sensor);Ang Vel Z (Aux Sensor);result attitude propagator;result attitude propagator (aux);attitude mode;attitude mode (aux);ACS time;q1 (STS A);q2 (STS A);q3 (STS A);q0 (STS A);time STS A;q1 (STS B);q2 (STS B);q3 (STS B);q0 (STS B);time STS B;Sun Vector X;Sun Vector Y;Sun Vector Z;Magnetic Vector X;Magnetic Vector Y;Magnetic Vector Z;Wheel X Ang Vel;Wheel Y Ang Vel;Wheel Z Ang Vel;Location Vector X;Location Vector Y;Location Vector Z;q1 (Nadir Target);q2 (Nadir Target);q3 (Nadir Target);q0 (Nadir Target);Calculated Magnetic X;Calculated Magnetic Y;Calculated Magnetic Z;q1 (Target Attitude);q2 (Target Attitude);q3 (Target Attitude);q0 (Target Attitude);X Target Ang Vel;Y Target Ang Vel;Z Target Ang Vel;Target Wheel Torque X;Target Wheel Torque Y;Target Wheel Torque Z;System Current;Main Voltage;Batteray Current;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;NCP;Inverted Sum
623.4802;47324;Mode 12;997;111000011000000;2018-09-29 01:37:06.600;01000011111111110010011100101001;-0.8895087;0.1971249;0.3715050;0.1786062;-0.0980879;0.3844649;-0.1100548;0.6458091;0.0000166;0.0000499;0.0000499;0.0003164;-0.0006780;0.0005835;1;0;4;9;674114624;0.0000000;0.0000000;0.0000000;1.0000000;0;-0.9530565;0.2238632;-0.2038326;0.0046083;673042660;-0.0608581;-0.6085806;-0.7911548;0.1924924;-0.0935197;0.9768311;6.1381745;525.0989380;-40.9504089;-6196.1923828;2929.6333008;-586.0463867;0.1909692;0.6487936;-0.1140100;0.7277358;-0.0000159;0.0000068;0.0000285;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2717.4240150;15.9652000;123.1332755;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;41C8
623.7505;47325;Mode 12;997;111000011000000;2018-09-29 01:37:06.800;01000011111111110010011100101001;-0.8895082;0.1971248;0.3715082;0.1786018;-0.0980879;0.3844649;-0.1100548;0.6458091;-0.0000333;-0.0000166;0.0000166;0.0003164;-0.0006780;0.0005835;1;0;4;9;674114894;0.0000000;0.0000000;0.0000000;1.0000000;0;-0.9530565;0.2238632;-0.2038326;0.0046083;673042660;-0.0609985;-0.6083363;-0.7913318;0.1924924;-0.0935197;0.9768311;6.1381745;525.1414185;-40.9257660;-6195.8500977;2929.8356934;-588.6113281;0.1909472;0.6486564;-0.1140455;0.7278582;-0.0000159;0.0000069;0.0000284;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2683.4562148;15.9652000;123.3101911;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;3E04
624.0202;47326;Mode 12;997;111000011000000;2018-09-29 01:37:07.100;01000011111111110010011100101001;-0.8895080;0.1971262;0.3715137;0.1785898;-0.0980879;0.3844649;-0.1100548;0.6458091;-0.0000832;-0.0000166;0.0000499;0.0003164;-0.0006780;0.0005835;1;0;4;9;674115164;0.0000000;0.0000000;0.0000000;1.0000000;0;-0.9530565;0.2238632;-0.2038326;0.0046083;673042660;-0.0609985;-0.6083363;-0.7913318;0.1924924;-0.0935197;0.9768311;6.1381745;525.1185303;-40.9184074;-6195.6743164;2929.9428711;-589.9143066;0.1909363;0.6485867;-0.1140638;0.7279204;-0.0000159;0.0000069;0.0000284;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2672.1336147;15.9652000;123.4871068;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;3D57
624.2905;47327;Mode 12;997;111000011000000;2018-09-29 01:37:07.400;01000011111111110010011100101001;-0.8895060;0.1971219;0.3715184;0.1785948;-0.0980879;0.3844649;-0.1100548;0.6458091;0.0000166;-0.0000499;-0.0000333;0.0003164;-0.0006780;0.0005835;1;0;4;9;674115434;0.0000000;0.0000000;0.0000000;1.0000000;0;-0.9530565;0.2238632;-0.2038326;0.0046083;673042660;-0.0609373;-0.6093733;-0.7905383;0.1924924;-0.0935197;0.9768311;6.1381745;525.1348267;-40.8910332;-6195.3642578;2930.1303711;-592.1999512;0.1909171;0.6484642;-0.1140959;0.7280295;-0.0000160;0.0000069;0.0000284;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2694.7788149;15.9652000;123.4871068;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;3D85
624.5603;47328;Mode 12;997;111000011000000;2018-09-29 01:37:07.700;01000011111111110010011100101001;-0.8895090;0.1971178;0.3715141;0.1785935;-0.0980879;0.3844649;-0.1100548;0.6458091;-0.0000166;0.0000333;-0.0000333;0.0003164;-0.0006780;0.0005835;1;0;4;9;674115704;0.0000000;0.0000000;0.0000000;1.0000000;0;-0.9530565;0.2238632;-0.2038326;0.0046083;673042660;-0.0609190;-0.6075435;-0.7919469;0.1924924;-0.0935197;0.9768311;6.1183786;525.1185303;-40.8997650;-6195.0537109;2930.3171387;-594.4824219;0.1908979;0.6483419;-0.1141280;0.7281384;-0.0000160;0.0000069;0.0000284;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2717.4240150;15.9652000;123.4871068;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;3FA5
624.8300;47329;Mode 12;997;111000011000000;2018-09-29 01:37:07.900;01000011111111110010011100101001;-0.8895094;0.1971170;0.3715145;0.1785915;-0.0980879;0.3844649;-0.1100548;0.6458091;-0.0000166;0.0000000;0.0000000;0.0003164;-0.0006780;0.0005835;1;0;4;9;674115974;0.0000000;0.0000000;0.0000000;1.0000000;0;-0.9530565;0.2238632;-0.2038326;0.0046083;673042660;-0.0609190;-0.6075435;-0.7919469;0.1924924;-0.0935197;0.9768311;6.1183786;525.1217041;-40.9091911;-6194.7436523;2930.5039063;-596.7636719;0.1908788;0.6482196;-0.1141600;0.7282473;-0.0000160;0.0000069;0.0000284;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2717.4240150;15.9652000;123.3101911;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;4165
625.1003;47330;Mode 12;997;111000011000000;2018-09-29 01:37:08.200;01000011111111110010011100101001;-0.8895102;0.1971186;0.3715134;0.1785883;-0.0980879;0.3844649;-0.1100548;0.6458091;-0.0000166;0.0000166;0.0000166;0.0003164;-0.0006780;0.0005835;1;0;4;9;674116244;0.0000000;0.0000000;0.0000000;1.0000000;0;-0.9530565;0.2238632;-0.2038326;0.0046083;673042660;-0.0609190;-0.6075435;-0.7919469;0.1924924;-0.0935197;0.9768311;6.1183786;525.0777588;-40.9107361;-6194.5659180;2930.6108398;-598.0700684;0.1908678;0.6481496;-0.1141784;0.7283096;-0.0000160;0.0000069;0.0000284;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2694.7788149;15.9652000;123.3101911;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;3C58
625.3701;47331;Mode 12;997;111000011000000;2018-09-29 01:37:08.500;01000011111111110010011100101001;-0.8895104;0.1971139;0.3715100;0.1785996;-0.0980879;0.3844649;-0.1100548;0.6458091;0.0000666;0.0000000;-0.0000666;0.0003164;-0.0006780;0.0005835;1;0;4;9;674116514;0.0000000;0.0000000;0.0000000;1.0000000;0;-0.9530565;0.2238632;-0.2038326;0.0046083;673042660;-0.0609190;-0.6075435;-0.7919469;0.1924924;-0.0935197;0.9768311;6.1183786;525.1237183;-40.9065819;-6194.2539063;2930.7963867;-600.3491211;0.1908486;0.6480274;-0.1142104;0.7284183;-0.0000161;0.0000069;0.0000284;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2717.4240150;15.9652000;123.4871068;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;3FFF
625.6403;47332;Mode 12;997;111000011000000;2018-09-29 01:37:08.700;01000011111111110010011100101001;-0.8895095;0.1971233;0.3715059;0.1786022;-0.0980879;0.3844649;-0.1100548;0.6458091;0.0000499;0.0000333;0.0000499;0.0003164;-0.0006780;0.0005835;1;0;4;9;674116785;0.0000000;0.0000000;0.0000000;1.0000000;0;-0.9530565;0.2238632;-0.2038326;0.0046083;673042660;-0.0609190;-0.6075435;-0.7919469;0.1924924;-0.0935197;0.9768311;6.0760036;525.1238403;-40.9241142;-6193.8974609;2931.0092773;-602.9582520;0.1908267;0.6478875;-0.1142471;0.7285427;-0.0000161;0.0000069;0.0000284;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2717.4240150;15.9652000;123.1332755;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;40D9
625.9106;47333;Mode 12;997;111000011000000;2018-09-29 01:37:09.000;01000011111111110010011100101001;-0.8895107;0.1971187;0.3715101;0.1785927;-0.0980879;0.3844649;-0.1100548;0.6458091;-0.0000832;-0.0000166;0.0000000;0.0003164;-0.0006780;0.0005835;1;0;4;9;674117055;0.0000000;0.0000000;0.0000000;1.0000000;0;-0.9530565;0.2238632;-0.2038326;0.0046083;673042660;-0.0609985;-0.6083363;-0.7913318;0.1924924;-0.0935197;0.9768311;6.0760036;525.1051025;-40.9111633;-6193.7626953;2931.0883789;-603.9372559;0.1908185;0.6478351;-0.1142608;0.7285894;-0.0000161;0.0000070;0.0000284;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2694.7788149;15.9652000;123.4871068;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;3E58
626.1804;47334;Mode 12;997;111000011000000;2018-09-29 01:37:09.300;01000011111111110010011100101001;-0.8895113;0.1971226;0.3715106;0.1785837;-0.0980879;0.3844649;-0.1100548;0.6458091;-0.0000499;0.0000166;0.0000499;0.0003164;-0.0006780;0.0005835;1;0;4;9;674117325;0.0000000;0.0000000;0.0000000;1.0000000;0;-0.9530565;0.2238632;-0.2038326;0.0046083;673042660;-0.0609190;-0.6075435;-0.7919469;0.1924924;-0.0935197;0.9768311;6.0760036;525.1412354;-40.9009361;-6193.4047852;2931.3002930;-606.5434570;0.1907965;0.6476953;-0.1142974;0.7287137;-0.0000161;0.0000070;0.0000284;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2683.4562148;15.9652000;123.1332755;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;3E96
626.4522;47335;Mode 12;997;111000011000000;2018-09-29 01:37:09.500;01000011111111110010011100101001;-0.8895117;0.1971197;0.3715139;0.1785782;-0.0980879;0.3844649;-0.1100548;0.6458091;-0.0000499;-0.0000166;0.0000000;0.0003164;-0.0006780;0.0005835;1;0;4;9;674117596;0.0000000;0.0000000;0.0000000;1.0000000;0;-0.9530565;0.2238632;-0.2038326;0.0046083;673042660;-0.0609985;-0.6083363;-0.7913318;0.1924924;-0.0935197;0.9768311;6.0760036;525.1139526;-40.8818817;-6193.0898438;2931.4853516;-608.8283691;0.1907773;0.6475727;-0.1143295;0.7288226;-0.0000162;0.0000070;0.0000283;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2672.1336147;15.9652000;123.3101911;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;4070
626.7204;47336;Mode 12;997;111000011000000;2018-09-29 01:37:09.800;01000011111111110010011100101001;-0.8895121;0.1971156;0.3715164;0.1785755;-0.0980879;0.3844649;-0.1100548;0.6458091;-0.0000333;-0.0000166;-0.0000166;0.0003164;-0.0006780;0.0005835;1;0;4;9;674117865;0.0000000;0.0000000;0.0000000;1.0000000;0;-0.9530565;0.2238632;-0.2038326;0.0046083;673042660;-0.0609190;-0.6075435;-0.7919469;0.1924924;-0.0935197;0.9768311;6.0744081;525.1174927;-40.8818817;-6192.9106445;2931.5908203;-610.1303711;0.1907663;0.6475029;-0.1143478;0.7288847;-0.0000162;0.0000070;0.0000283;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2694.7788149;15.9652000;123.1332755;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;3FB0
626.9907;47337;Mode 12;997;111000011000000;2018-09-29 01:37:10.100;01000011111111110010011100101001;-0.8895113;0.1971120;0.3715205;0.1785752;-0.0980879;0.3844649;-0.1100548;0.6458091;-0.0000166;-0.0000333;-0.0000166;0.0003164;-0.0006780;0.0005835;1;0;4;9;674118135;0.0000000;0.0000000;0.0000000;1.0000000;0;-0.9530565;0.2238632;-0.2038326;0.0046083;673042660;-0.0609190;-0.6075435;-0.7919469;0.1924924;-0.0935197;0.9768311;6.0744081;525.0931396;-40.8828392;-6192.5942383;2931.7749023;-612.4123535;0.1907471;0.6473805;-0.1143798;0.7289934;-0.0000162;0.0000070;0.0000283;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2740.0692151;15.9652000;123.1332755;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;3C35
627.2609;47338;Mode 12;997;111000011000000;2018-09-29 01:37:10.400;01000011111111110010011100101001;-0.8895137;0.1971176;0.3715133;0.1785717;-0.0980879;0.3844649;-0.1100548;0.6458091;0.0000000;0.0000666;0.0000333;0.0003164;-0.0006780;0.0005835;1;0;4;9;674118405;0.0000000;0.0000000;0.0000000;1.0000000;0;-0.9530565;0.2238632;-0.2038326;0.0046083;673042660;-0.0609190;-0.6075435;-0.7919469;0.1924924;-0.0935197;0.9768311;6.0744081;525.1237183;-40.8887978;-6192.2788086;2931.9589844;-614.6931152;0.1907279;0.6472580;-0.1144118;0.7291021;-0.0000162;0.0000070;0.0000283;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2717.4240150;15.9652000;123.3101911;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;43C2
627.5307;47339;Mode 12;997;111000011000000;2018-09-29 01:37:10.600;01000011111111110010011100101001;-0.8895138;0.1971217;0.3715075;0.1785788;-0.0980879;0.3844649;-0.1100548;0.6458091;0.0000666;0.0000333;0.0000000;0.0003164;-0.0006780;0.0005835;1;0;4;9;674118675;0.0000000;0.0000000;0.0000000;1.0000000;0;-0.9530565;0.2238632;-0.2038326;0.0046083;673042660;-0.0609190;-0.6075435;-0.7919469;0.1924924;-0.0935197;0.9768311;6.0042152;525.0668945;-40.8781586;-6191.9619141;2932.1428223;-616.9746094;0.1907087;0.6471356;-0.1144439;0.7292108;-0.0000163;0.0000070;0.0000283;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2717.4240150;15.9652000;123.4871068;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;441A
627.8004;47340;Mode 12;997;111000011000000;2018-09-29 01:37:10.900;01000011111111110010011100101001;-0.8895113;0.1971205;0.3715135;0.1785802;-0.0980879;0.3844649;-0.1100548;0.6458091;0.0000000;-0.0000499;0.0000000;0.0003164;-0.0006780;0.0005835;1;0;4;9;674118945;0.0000000;0.0000000;0.0000000;1.0000000;0;-0.9530565;0.2238632;-0.2038326;0.0046083;673042660;-0.0609373;-0.6093733;-0.7905383;0.1924924;-0.0935197;0.9768311;6.0042152;525.1644287;-40.8719902;-6191.7348633;2932.2739258;-618.6054688;0.1906950;0.6470480;-0.1144668;0.7292885;-0.0000163;0.0000070;0.0000283;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2694.7788149;15.9652000;123.4871068;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;411A
628.0707;47341;Mode 12;997;111000011000000;2018-09-29 01:37:11.200;01000011111111110010011100101001;-0.8895134;0.1971237;0.3715079;0.1785780;-0.0980879;0.3844649;-0.1100548;0.6458091;0.0000000;0.0000499;0.0000166;0.0003164;-0.0006780;0.0005835;1;0;4;9;674119215;0.0000000;0.0000000;0.0000000;1.0000000;0;-0.9530565;0.2238632;-0.2038326;0.0046083;673042660;-0.0609985;-0.6083363;-0.7913318;0.1924924;-0.0935197;0.9768311;6.0042152;525.1112671;-40.8696518;-6191.4169922;2932.4570313;-620.8867188;0.1906758;0.6469254;-0.1144988;0.7293972;-0.0000163;0.0000071;0.0000283;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2694.7788149;15.9652000;123.4871068;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;4178
628.3405;47342;Mode 12;997;111000011000000;2018-09-29 01:37:11.400;01000011111111110010011100101001;-0.8895139;0.1971291;0.3714997;0.1785867;-0.0980879;0.3844649;-0.1100548;0.6458091;0.0000832;0.0000499;0.0000000;0.0003164;-0.0006780;0.0005835;1;0;4;9;674119485;0.0000000;0.0000000;0.0000000;1.0000000;0;-0.9530565;0.2238632;-0.2038326;0.0046083;673042660;-0.0609985;-0.6083363;-0.7913318;0.1924924;-0.0935197;0.9768311;6.0042152;525.1237183;-40.8577423;-6191.1430664;2932.6142578;-622.8466797;0.1906592;0.6468202;-0.1145263;0.7294905;-0.0000163;0.0000071;0.0000283;0.0000000;0.0000000;0.0000000;1.0000000;0.0000000;0.0000000;0.0000000;-53955964742664192.0000000;-0.0000000;-2700.5644531;2717.4240150;15.9652000;122.9563599;65535;65535;30;732;165;4095;1008;241;4095;74;255;4095;154;386;4095;740;425;4095;769;594;4095;876;712;4095;1128;922;4095;607;313;4032;415;625;3975;44;16;3949;997;854;3905;364;534;3859;357;424;3845;1227;325;3641;585;188;3574;1202;137;3562;80;992;3525;1063;89;3374;553;942;3329;828;583;3284;1103;393;3235;928;336;3162;581;805;3084;1116;811;3084;1198;823;3068;1323;795;3022;1322;382;3021;1045;93;2955;299;267;2902;65278;65278;65278;428C
